11:29;temperature;-1411:29;wind_speed;2111:29;pressure;73611:32;temperature;-3
11:32;wind_speed;19
11:32;pressure;737
11:32;temperature;-13
11:32;wind_speed;4
11:32;pressure;735
11:32;temperature;-14
11:32;wind_speed;13
11:32;pressure;731
11:33;temperature;-7
11:33;wind_speed;25
11:33;pressure;747
11:42;temperature;-19
11:42;wind_speed;2
11:42;pressure;733
11:42;temperature;-18
11:42;wind_speed;26
11:42;pressure;747
11:44;temperature;-19
11:44;wind_speed;0
11:44;pressure;741
11:44;temperature;-9
11:44;wind_speed;0
11:44;pressure;739
